SEG NUM, PARENT, CHILDREN, STATUS, START X, START Y, START X, END X, END Y, END Z, LENGTH, ENERGY, VELOCITY, DIST FROM ROOT, FARTHEST DIST FROM ROOT, 
318, 297, pr: 320 sec: 321 , PRIMARY, -0.69711, 62.9124, 26.8577, -0.376729, 63.2505, 27.5807, 0.860042, 86004.2, 75.5205, 45.9496, 51.3273, 
319, 297, pr: 344 sec: 345 , SECONDARY, -0.69711, 62.9124, 26.8577, 1.38925, 63.0811, 27.1836, 2.11838, 211467, 61.4143, 45.8681, 48.2475, 
320, 318, pr: 322 sec: 323 , PRIMARY, -0.376729, 63.2505, 27.5807, 0.710965, 62.0286, 31.1083, 3.88839, 388839, 75.5205, 49.0923, 51.3273, 
321, 318, sec: 335 pr: 336 , SECONDARY, -0.376729, 63.2505, 27.5807, -0.370877, 62.0663, 29.3735, 2.14854, 181022, 71.5913, 47.9782, 50.9275, 
322, 320, pr: 324 sec: 325 , PRIMARY, 0.710965, 62.0286, 31.1083, 2.14529, 62.1781, 33.3002, 2.62376, 262376, 75.5205, 50.438, 51.3273, 
323, 320, sec: 330 pr: 331 , SECONDARY, 0.710965, 62.0286, 31.1083, 1.80903, 61.8965, 31.4274, 1.15112, 121500, 44.2176, 49.425, 49.5825, 
324, 322, pr: 326 sec: 327 , PRIMARY, 2.14529, 62.1781, 33.3002, 2.48692, 62.9147, 34.9753, 1.86148, 186148, 75.5205, 51.037, 51.3273, 
325, 322, pr: 328 sec: 329 , SECONDARY, 2.14529, 62.1781, 33.3002, 2.38451, 61.9775, 33.4674, 0.354169, 59285.7, 52.132, 50.7096, 50.9693, 
326, 324, NO CHILDREN, PRIMARY, 2.48692, 62.9147, 34.9753, 2.17222, 63.6537, 36.1763, 1.44487, 144487, 75.5205, 51.3273, 51.3273, 
327, 324, NO CHILDREN, SECONDARY, 2.48692, 62.9147, 34.9753, 2.00426, 62.7388, 35.1476, 0.541843, 98773.2, 140.959, 51.2617, 51.2617, 
328, 325, NO CHILDREN, PRIMARY, 2.38451, 61.9775, 33.4674, 2.4867, 61.6804, 33.5155, 0.31788, 31788.2, 52.132, 50.9693, 50.9693, 
329, 325, NO CHILDREN, SECONDARY, 2.38451, 61.9775, 33.4674, 2.15711, 61.2512, 33.0072, 0.889386, 103401, 178.547, 50.947, 50.947, 
330, 323, pr: 332 , SECONDARY, 1.80903, 61.8965, 31.4274, 2.78565, 62.4916, 31.4882, 1.14525, 114525, 129.163, 49.0525, 48.3673, 
331, 323, pr: 333 sec: 334 , PRIMARY, 1.80903, 61.8965, 31.4274, 2.76765, 61.9794, 31.3206, 0.968106, 96867.4, 44.2176, 49.3377, 49.5825, 
332, 330, NO CHILDREN, PRIMARY, 2.78565, 62.4916, 31.4882, 2.8552, 62.7759, 30.7508, 0.793423, 76447.1, 129.163, 48.3673, 48.3673, 
333, 331, NO CHILDREN, PRIMARY, 2.76765, 61.9794, 31.3206, 3.47305, 62.0993, 31.7789, 0.849701, 84970, 44.2176, 49.5825, 49.5825, 
334, 331, NO CHILDREN, SECONDARY, 2.76765, 61.9794, 31.3206, 3.57283, 62.0505, 31.2356, 0.812765, 83420.9, 146.796, 49.2808, 49.2808, 
335, 321, pr: 337 , SECONDARY, -0.370877, 62.0663, 29.3735, -1.15796, 60.7753, 29.9852, 1.63114, 163114, 70.5457, 49.3866, 50.6618, 
336, 321, sec: 339 pr: 340 , PRIMARY, -0.370877, 62.0663, 29.3735, -0.254977, 61.037, 29.9619, 1.19126, 112018, 71.5913, 49.1517, 50.9275, 
337, 335, pr: 338 , PRIMARY, -1.15796, 60.7753, 29.9852, -1.77815, 60.4263, 30.1341, 0.727038, 72704, 70.5457, 49.7726, 50.6618, 
338, 337, NO CHILDREN, PRIMARY, -1.77815, 60.4263, 30.1341, -2.34446, 59.5912, 30.4672, 1.0625, 117518, 70.5457, 50.6618, 50.6618, 
339, 336, pr: 341 , SECONDARY, -0.254977, 61.037, 29.9619, -0.394283, 59.8825, 29.8261, 1.17076, 117076, 60.0244, 49.9916, 50.3097, 
340, 336, sec: 342 pr: 343 , PRIMARY, -0.254977, 61.037, 29.9619, 0.561463, 59.5899, 29.9846, 1.66171, 170136, 71.5913, 50.3226, 50.9275, 
341, 339, NO CHILDREN, PRIMARY, -0.394283, 59.8825, 29.8261, -0.155771, 59.0801, 29.2678, 1.00619, 100619, 60.0244, 50.3097, 50.3097, 
342, 340, NO CHILDREN, SECONDARY, 0.561463, 59.5899, 29.9846, 1.13341, 59.3248, 30.0253, 0.6317, 63170.1, 74.7621, 50.5695, 50.5695, 
343, 340, NO CHILDREN, PRIMARY, 0.561463, 59.5899, 29.9846, 0.913467, 58.9822, 30.1714, 0.726746, 72248.5, 71.5913, 50.9275, 50.9275, 
344, 319, pr: 346 sec: 347 , PRIMARY, 1.38925, 63.0811, 27.1836, 3.42325, 62.0284, 27.361, 2.2971, 229710, 61.4143, 46.9274, 48.2475, 
345, 319, pr: 355 , SECONDARY, 1.38925, 63.0811, 27.1836, 3.28397, 62.3587, 25.6074, 2.56834, 260516, 108.682, 45.6442, 47.2865, 
346, 344, pr: 348 sec: 349 , PRIMARY, 3.42325, 62.0284, 27.361, 4.26455, 62.0301, 27.6977, 0.906178, 90617.8, 61.4143, 47.1918, 48.2475, 
347, 344, pr: 353 , SECONDARY, 3.42325, 62.0284, 27.361, 5.46538, 61.7902, 27.1224, 2.06978, 208212, 87.1186, 47.1751, 46.9779, 
348, 346, pr: 350 sec: 351 , PRIMARY, 4.26455, 62.0301, 27.6977, 5.33792, 61.6259, 27.6218, 1.14945, 114946, 61.4143, 47.5818, 48.2475, 
349, 346, pr: 352 , SECONDARY, 4.26455, 62.0301, 27.6977, 5.559, 62.0195, 26.2005, 1.97921, 198007, 123.016, 46.4746, 46.6101, 
350, 348, NO CHILDREN, PRIMARY, 5.33792, 61.6259, 27.6218, 6.39068, 61.3928, 28.2216, 1.23388, 123388, 61.4143, 48.2475, 48.2475, 
351, 348, NO CHILDREN, SECONDARY, 5.33792, 61.6259, 27.6218, 6.20256, 61.6483, 27.3473, 0.907449, 90873.7, 83.7179, 47.51, 47.51, 
352, 349, NO CHILDREN, PRIMARY, 5.559, 62.0195, 26.2005, 6.18578, 61.5361, 25.5884, 1.00061, 102346, 123.016, 46.6101, 46.6101, 
353, 347, pr: 354 , PRIMARY, 5.46538, 61.7902, 27.1224, 5.94311, 61.9011, 26.3082, 0.950491, 104509, 87.1186, 46.6794, 46.9779, 
354, 353, NO CHILDREN, PRIMARY, 5.94311, 61.9011, 26.3082, 6.35085, 61.8372, 26.6494, 0.535467, 62062.1, 87.1186, 46.9779, 46.9779, 
355, 345, pr: 356 , PRIMARY, 3.28397, 62.3587, 25.6074, 2.67354, 61.101, 24.7136, 1.65927, 149493, 108.682, 46.1632, 47.2865, 
356, 355, pr: 357 , PRIMARY, 2.67354, 61.101, 24.7136, 3.08611, 59.1033, 23.3317, 2.46388, 246388, 108.682, 47.1851, 47.2865, 
357, 356, NO CHILDREN, PRIMARY, 3.08611, 59.1033, 23.3317, 3.29323, 58.4509, 22.3346, 1.20943, 110118, 108.682, 47.2865, 47.2865, 
358, 295, pr: 360 , SECONDARY, 0.630138, 62.9548, 18.2741, 3.12623, 62.5605, 15.6818, 3.62024, 362024, 71.2053, 40.7113, 43.5925, 
359, 295, sec: 365 pr: 366 , PRIMARY, 0.630138, 62.9548, 18.2741, -0.915892, 61.2915, 7.51183, 10.9993, 1.08897e+06, 76.6926, 39.4413, 48.3146, 
360, 358, pr: 361 , PRIMARY, 3.12623, 62.5605, 15.6818, 4.87257, 62.0961, 14.1586, 2.36336, 239604, 71.2053, 40.7543, 43.5925, 
361, 360, pr: 362 , PRIMARY, 4.87257, 62.0961, 14.1586, 5.13304, 61.9567, 13.914, 0.383559, 67244.7, 71.2053, 40.8319, 43.5925, 
362, 361, pr: 363 , PRIMARY, 5.13304, 61.9567, 13.914, 7.62989, 61.7355, 13.2921, 2.58261, 258261, 71.2053, 41.2197, 43.5925, 
363, 362, pr: 364 , PRIMARY, 7.62989, 61.7355, 13.2921, 8.67671, 61.0274, 13.5823, 1.2967, 129670, 71.2053, 42.1738, 43.5925, 
364, 363, NO CHILDREN, PRIMARY, 8.67671, 61.0274, 13.5823, 9.13091, 59.9722, 14.6529, 1.57036, 157036, 71.2053, 43.5925, 43.5925, 
365, 359, pr: 367 , SECONDARY, -0.915892, 61.2915, 7.51183, 0.439621, 60.4073, 4.5785, 3.35016, 335016, 83.8943, 39.8589, 46.2153, 
366, 359, sec: 371 pr: 372 , PRIMARY, -0.915892, 61.2915, 7.51183, 0.724881, 60.3016, 5.64285, 2.67678, 249823, 76.6926, 40.104, 48.3146, 
367, 365, pr: 368 , PRIMARY, 0.439621, 60.4073, 4.5785, 2.51919, 58.1597, 5.05753, 3.09935, 413836, 83.8943, 42.2201, 46.2153, 
368, 367, pr: 369 , PRIMARY, 2.51919, 58.1597, 5.05753, 4.68772, 57.1174, 6.00766, 2.58684, 258683, 83.8943, 43.5544, 46.2153, 
369, 368, pr: 370 , PRIMARY, 4.68772, 57.1174, 6.00766, 6.18912, 55.435, 7.87343, 2.92669, 246485, 83.8943, 45.6764, 46.2153, 
370, 369, NO CHILDREN, PRIMARY, 6.18912, 55.435, 7.87343, 6.17905, 54.9914, 8.47956, 0.75118, 75118, 83.8943, 46.2153, 46.2153, 
371, 366, pr: 373 , SECONDARY, 0.724881, 60.3016, 5.64285, 2.1726, 58.9728, 5.3381, 1.98859, 198859, 40.8854, 41.43, 43.8185, 
372, 366, sec: 376 pr: 377 , PRIMARY, 0.724881, 60.3016, 5.64285, 2.10616, 57.9567, 8.06359, 3.64232, 408073, 76.6926, 42.8613, 48.3146, 
373, 371, pr: 374 , PRIMARY, 2.1726, 58.9728, 5.3381, 3.39634, 57.7844, 3.97591, 2.18302, 217780, 40.8854, 42.5383, 43.8185, 
374, 373, pr: 375 , PRIMARY, 3.39634, 57.7844, 3.97591, 3.71148, 57.6459, 3.89921, 0.352648, 35264.7, 40.8854, 42.6948, 43.8185, 
375, 374, NO CHILDREN, PRIMARY, 3.71148, 57.6459, 3.89921, 4.3679, 56.525, 3.30308, 1.42922, 142922, 40.8854, 43.8185, 43.8185, 
376, 372, pr: 378 , SECONDARY, 2.10616, 57.9567, 8.06359, 2.0524, 56.7445, 10.435, 2.66384, 266384, 60.4277, 44.5437, 46.1765, 
377, 372, pr: 380 sec: 381 , PRIMARY, 2.10616, 57.9567, 8.06359, 3.27495, 56.1262, 9.84916, 2.81162, 223267, 76.6926, 45.0848, 48.3146, 
378, 376, pr: 379 , PRIMARY, 2.0524, 56.7445, 10.435, 1.86084, 56.3901, 11.0007, 0.694494, 81564.8, 60.4277, 45.0145, 46.1765, 
379, 378, NO CHILDREN, PRIMARY, 1.86084, 56.3901, 11.0007, 2.43902, 55.4475, 11.8913, 1.41978, 127239, 60.4277, 46.1765, 46.1765, 
380, 377, sec: 382 pr: 383 , PRIMARY, 3.27495, 56.1262, 9.84916, 3.11157, 54.6078, 10.7927, 1.79509, 179509, 76.6926, 46.7612, 48.3146, 
381, 377, pr: 384 , SECONDARY, 3.27495, 56.1262, 9.84916, 3.49114, 55.17, 10.7306, 1.31834, 98600.2, 54.3174, 46.2284, 47.1975, 
382, 380, NO CHILDREN, SECONDARY, 3.11157, 54.6078, 10.7927, 3.20845, 54.2025, 11.733, 1.02849, 102850, 50.7801, 47.3853, 47.3853, 
383, 380, NO CHILDREN, PRIMARY, 3.11157, 54.6078, 10.7927, 3.79915, 53.4087, 12.2113, 1.98067, 159827, 76.6926, 48.3146, 48.3146, 
384, 381, NO CHILDREN, PRIMARY, 3.49114, 55.17, 10.7306, 4.16382, 54.2385, 10.7774, 1.14993, 127092, 54.3174, 47.1975, 47.1975, 
